unix_ns,monotonic_ns,role,endpoint,metric,labels_json,value
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528924
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",6.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""8.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",11.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""16.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",11.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""32.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",11.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""64.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""128.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""256.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""512.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""1024.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""2048.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""4096.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""8192.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""16384.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",13.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",83.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528968
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5290115
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.529044
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5290804
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.001"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.005"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.02"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.04"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.06"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.08"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.25"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""160.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""640.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2560.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",2.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.2575368881225586
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.529118
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.2"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.4"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",17.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.9731557451887056
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5291805
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.2"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.4"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364436415314311,989806458844475,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
