window_id,request_id,token_event_index,arrival_unix_ns,since_send_ms,since_previous_token_ms,fragment_bytes,fragment_json
baseline_3m,baseline_3m-00014-7a4606ce2ee1,8,1785485257488138420,744.532129,58.031049,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,9,1785485257545755551,802.14926,57.617131,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,10,1785485257603392962,859.786671,57.637411,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,11,1785485257661260596,917.654305,57.867634,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,12,1785485257719802256,976.195965,58.54166,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,13,1785485257779572316,1035.966025,59.77006,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,14,1785485257832929703,1089.323412,53.357387,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,15,1785485257890931733,1147.325442,58.00203,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,16,1785485257955407767,1211.801476,64.476034,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,17,1785485258006200495,1262.594204,50.792728,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,18,1785485258063920253,1320.313962,57.719758,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,19,1785485258121936410,1378.330119,58.016157,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,20,1785485258179780823,1436.174532,57.844413,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,21,1785485258237450379,1493.844088,57.669556,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,22,1785485258295095175,1551.488884,57.644796,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,23,1785485258353112268,1609.505977,58.017093,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,24,1785485258410410647,1666.804356,57.298379,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,25,1785485258473965579,1730.359288,63.554932,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,26,1785485258526028534,1782.422243,52.062955,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,27,1785485258583938451,1840.33216,57.909917,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,28,1785485258641399027,1897.792736,57.460576,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,29,1785485258699926417,1956.320126,58.52739,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,30,1785485258757321007,2013.714716,57.39459,4,""" the"""
baseline_3m,baseline_3m-00014-7a4606ce2ee1,31,1785485258815855622,2072.249331,58.534615,4,""" the"""
baseline_3m,baseline_3m-00015-2076662f0d12,0,1785485258010526537,266.243821,,1,""":"""
baseline_3m,baseline_3m-00015-2076662f0d12,1,1785485258064046611,319.763895,53.520074,4,""" The"""
baseline_3m,baseline_3m-00015-2076662f0d12,2,1785485258122126400,377.843684,58.079789,7,""" Associ"""
baseline_3m,baseline_3m-00015-2076662f0d12,3,1785485258179909574,435.626858,57.783174,4,"""ated"""
baseline_3m,baseline_3m-00015-2076662f0d12,4,1785485258237595385,493.312669,57.685811,6,""" Press"""
baseline_3m,baseline_3m-00015-2076662f0d12,5,1785485258295226868,550.944152,57.631483,1,"""\n"""
baseline_3m,baseline_3m-00015-2076662f0d12,6,1785485258353241813,608.959097,58.014945,1,"""\n"""
baseline_3m,baseline_3m-00015-2076662f0d12,7,1785485258410581773,666.299057,57.33996,3,"""The"""
baseline_3m,baseline_3m-00015-2076662f0d12,8,1785485258474155760,729.873044,63.573987,1,""" """
baseline_3m,baseline_3m-00015-2076662f0d12,9,1785485258526239530,781.956814,52.08377,1,"""2"""
baseline_3m,baseline_3m-00015-2076662f0d12,10,1785485258584065949,839.783233,57.826419,1,"""0"""
baseline_3m,baseline_3m-00015-2076662f0d12,11,1785485258641574385,897.291669,57.508436,1,"""1"""
baseline_3m,baseline_3m-00015-2076662f0d12,12,1785485258700116994,955.834278,58.542609,1,"""9"""
baseline_3m,baseline_3m-00015-2076662f0d12,13,1785485258757527386,1013.24467,57.410392,4,""" NFL"""
baseline_3m,baseline_3m-00015-2076662f0d12,14,1785485258821169978,1076.887262,63.642592,2,""" D"""
baseline_3m,baseline_3m-00015-2076662f0d12,15,1785485258871187150,1126.904434,50.017172,4,"""raft"""
baseline_3m,baseline_3m-00015-2076662f0d12,16,1785485258936527900,1192.245184,65.34075,3,""" is"""
baseline_3m,baseline_3m-00015-2076662f0d12,17,1785485258993459377,1249.176661,56.931477,5,""" just"""
baseline_3m,baseline_3m-00015-2076662f0d12,18,1785485259044166852,1299.884136,50.707475,2,""" a"""
baseline_3m,baseline_3m-00015-2076662f0d12,19,1785485259102617309,1358.334593,58.450457,4,""" few"""
baseline_3m,baseline_3m-00015-2076662f0d12,20,1785485259160646579,1416.363863,58.02927,6,""" weeks"""
baseline_3m,baseline_3m-00015-2076662f0d12,21,1785485259218999904,1474.717188,58.353325,5,""" away"""
baseline_3m,baseline_3m-00015-2076662f0d12,22,1785485259276564812,1532.282096,57.564908,1,""","""
baseline_3m,baseline_3m-00015-2076662f0d12,23,1785485259333754010,1589.471294,57.189198,4,""" and"""
baseline_3m,baseline_3m-00015-2076662f0d12,24,1785485259391859779,1647.577063,58.105769,4,""" the"""
baseline_3m,baseline_3m-00015-2076662f0d12,25,1785485259449561537,1705.278821,57.701758,4,""" New"""
baseline_3m,baseline_3m-00015-2076662f0d12,26,1785485259507005717,1762.723001,57.44418,5,""" York"""
baseline_3m,baseline_3m-00015-2076662f0d12,27,1785485259565532857,1821.250141,58.52714,3,""" Gi"""
baseline_3m,baseline_3m-00015-2076662f0d12,28,1785485259623381286,1879.09857,57.848429,4,"""ants"""
baseline_3m,baseline_3m-00015-2076662f0d12,29,1785485259679580032,1935.297316,56.198746,4,""" are"""
baseline_3m,baseline_3m-00015-2076662f0d12,30,1785485259737967292,1993.684576,58.38726,3,""" in"""
baseline_3m,baseline_3m-00015-2076662f0d12,31,1785485259798676378,2054.393662,60.709086,4,""" the"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,0,1785485258991059887,247.979727,,1,"""i"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,1,1785485259043919863,300.839703,52.859976,2,"""ab"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,2,1785485259102446625,359.366465,58.526762,3,"""ook"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,3,1785485259160502236,417.422076,58.055611,1,"""s"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,4,1785485259218756402,475.676242,58.254166,1,"""\n"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,5,1785485259276413629,533.333469,57.657227,1,"""\n"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,6,1785485259333626380,590.54622,57.212751,2,"""##"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,7,1785485259391736481,648.656321,58.110101,1,""" """
baseline_3m,baseline_3m-00016-0b2d0a45036d,8,1785485259449391720,706.31156,57.655239,1,"""1"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,9,1785485259506758361,763.678201,57.366641,1,"""."""
baseline_3m,baseline_3m-00016-0b2d0a45036d,10,1785485259565371339,822.291179,58.612978,13,""" Introduction"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,11,1785485259623134909,880.054749,57.76357,1,"""\n"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,12,1785485259679376378,936.296218,56.241469,1,"""\n"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,13,1785485259737842491,994.762331,58.466113,3,"""The"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,14,1785485259798352093,1055.271933,60.509602,2,""" _"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,15,1785485259854537076,1111.456916,56.184983,1,"""F"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,16,1785485259908390651,1165.310491,53.853575,7,"""raction"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,17,1785485259981944365,1238.864205,73.553714,2,"""al"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,18,1785485260023934360,1280.8542,41.989995,6,""" State"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,19,1785485260081415951,1338.335791,57.481591,1,"""_"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,20,1785485260139112827,1396.032667,57.696876,3,""" of"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,21,1785485260197100568,1454.020408,57.987741,4,""" the"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,22,1785485260255518531,1512.438371,58.417963,4,""" art"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,23,1785485260312172321,1569.092161,56.65379,3,""" is"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,24,1785485260370303134,1627.222974,58.130813,2,""" a"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,25,1785485260427532133,1684.451973,57.228999,5,""" very"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,26,1785485260486225131,1743.144971,58.692998,10,""" important"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,27,1785485260544285111,1801.204951,58.05998,8,""" concept"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,28,1785485260602241658,1859.161498,57.956547,3,""" in"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,29,1785485260659387874,1916.307714,57.146216,4,""" the"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,30,1785485260717098279,1974.018119,57.710405,6,""" field"""
baseline_3m,baseline_3m-00016-0b2d0a45036d,31,1785485260776957545,2033.877385,59.859266,3,""" of"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,0,1785485260028120001,283.657839,,3,"""ive"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,1,1785485260081588801,337.126639,53.4688,1,"""\n"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,2,1785485260139238875,394.776713,57.650074,1,"""\n"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,3,1785485260197226855,452.764693,57.98798,1,"""#"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,4,1785485260255649929,511.187767,58.423074,4,""" The"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,5,1785485260312300363,567.838201,56.650434,1,""" """
baseline_3m,baseline_3m-00017-d640ec8d5ffd,6,1785485260370432522,625.97036,58.132159,1,"""1"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,7,1785485260427668941,683.206779,57.236419,1,"""0"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,8,1785485260486351356,741.889194,58.682415,5,""" Best"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,9,1785485260544414649,799.952487,58.063293,3,""" Pl"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,10,1785485260602367266,857.905104,57.952617,4,"""aces"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,11,1785485260659558205,915.096043,57.190939,3,""" to"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,12,1785485260717222751,972.760589,57.664546,6,""" Visit"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,13,1785485260779694395,1035.232233,62.471644,3,""" in"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,14,1785485260829871256,1085.409094,50.176861,4,""" the"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,15,1785485260887329978,1142.867816,57.458722,6,""" World"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,16,1785485260952285460,1207.823298,64.955482,1,"""\n"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,17,1785485261002536906,1258.074744,50.251446,1,"""\n"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,18,1785485261060532805,1316.070643,57.995899,3,"""The"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,19,1785485261118558223,1374.096061,58.025418,6,""" world"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,20,1785485261176054912,1431.59275,57.496689,3,""" is"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,21,1785485261233840612,1489.37845,57.7857,2,""" a"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,22,1785485261291657077,1547.194915,57.816465,4,""" big"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,23,1785485261349445994,1604.983832,57.788917,6,""" place"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,24,1785485261407246188,1662.784026,57.800194,1,""","""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,25,1785485261464998774,1720.536612,57.752586,4,""" and"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,26,1785485261522888836,1778.426674,57.890062,6,""" there"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,27,1785485261580692722,1836.23056,57.803886,4,""" are"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,28,1785485261637746238,1893.284076,57.053516,3,""" so"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,29,1785485261696290574,1951.828412,58.544336,5,""" many"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,30,1785485261754155837,2009.693675,57.865263,8,""" amazing"""
baseline_3m,baseline_3m-00017-d640ec8d5ffd,31,1785485261812966742,2068.50458,58.810905,7,""" places"""
baseline_3m,baseline_3m-00018-4cec5e768470,0,1785485261005264535,261.279226,,2,"""he"""
baseline_3m,baseline_3m-00018-4cec5e768470,1,1785485261060665677,316.680368,55.401142,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,2,1785485261118703657,374.718348,58.03798,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,3,1785485261176182210,432.196901,57.478553,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,4,1785485261233967213,489.981904,57.785003,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,5,1785485261291784207,547.798898,57.816994,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,6,1785485261349626101,605.640792,57.841894,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,7,1785485261407368992,663.383683,57.742891,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,8,1785485261465125892,721.140583,57.7569,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,9,1785485261523016085,779.030776,57.890193,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,10,1785485261580818928,836.833619,57.802843,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,11,1785485261637873999,893.88869,57.055071,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,12,1785485261696502880,952.517571,58.628881,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,13,1785485261754357670,1010.372361,57.85479,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,14,1785485261816901762,1072.916453,62.544092,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,15,1785485261868383181,1124.397872,51.481419,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,16,1785485261934083656,1190.098347,65.700475,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,17,1785485261985286624,1241.301315,51.202968,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,18,1785485262041399538,1297.414229,56.112914,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,19,1785485262099141514,1355.156205,57.741976,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,20,1785485262157108922,1413.123613,57.967408,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,21,1785485262215048642,1471.063333,57.93972,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,22,1785485262271954656,1527.969347,56.906014,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,23,1785485262330560354,1586.575045,58.605698,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,24,1785485262388389681,1644.404372,57.829327,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,25,1785485262446058970,1702.073661,57.669289,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,26,1785485262503930066,1759.944757,57.871096,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,27,1785485262561738538,1817.753229,57.808472,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,28,1785485262619540223,1875.554914,57.801685,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,29,1785485262677284789,1933.29948,57.744566,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,30,1785485262735048045,1991.062736,57.763256,4,""" the"""
baseline_3m,baseline_3m-00018-4cec5e768470,31,1785485262795016536,2051.031227,59.968491,4,""" the"""
baseline_3m,baseline_3m-00019-86a2e2095a04,0,1785485261989395436,246.124722,,2,"""as"""
baseline_3m,baseline_3m-00019-86a2e2095a04,1,1785485262041575371,298.304657,52.179935,2,"""em"""
baseline_3m,baseline_3m-00019-86a2e2095a04,2,1785485262099272239,356.001525,57.696868,2,"""od"""
baseline_3m,baseline_3m-00019-86a2e2095a04,3,1785485262157235980,413.965266,57.963741,2,"""el"""
baseline_3m,baseline_3m-00019-86a2e2095a04,4,1785485262215178787,471.908073,57.942807,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,5,1785485262272147621,528.876907,56.968834,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,6,1785485262330694329,587.423615,58.546708,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,7,1785485262388548110,645.277396,57.853781,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,8,1785485262446185786,702.915072,57.637676,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,9,1785485262504059361,760.788647,57.873575,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,10,1785485262561867386,818.596672,57.808025,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,11,1785485262619672961,876.402247,57.805575,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,12,1785485262677411023,934.140309,57.738062,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,13,1785485262735176985,991.906271,57.765962,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,14,1785485262799689893,1056.419179,64.512908,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,15,1785485262848914770,1105.644056,49.224877,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,16,1785485262913701827,1170.431113,64.787057,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,17,1785485262971302198,1228.031484,57.600371,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,18,1785485263022725673,1279.454959,51.423475,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,19,1785485263080553041,1337.282327,57.827368,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,20,1785485263138556913,1395.286199,58.003872,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,21,1785485263196178484,1452.90777,57.621571,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,22,1785485263253940731,1510.670017,57.762247,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,23,1785485263311824715,1568.554001,57.883984,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,24,1785485263369607051,1626.336337,57.782336,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,25,1785485263427441943,1684.171229,57.834892,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,26,1785485263489518863,1746.248149,62.07692,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,27,1785485263542591992,1799.321278,53.073129,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,28,1785485263600297973,1857.027259,57.705981,1,"""9"""
baseline_3m,baseline_3m-00019-86a2e2095a04,29,1785485263658171163,1914.900449,57.87319,1,""" """
baseline_3m,baseline_3m-00019-86a2e2095a04,30,1785485263716424966,1973.154252,58.253803,1,"""1"""
baseline_3m,baseline_3m-00019-86a2e2095a04,31,1785485263775538463,2032.267749,59.113497,1,"""9"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,0,1785485262968748221,225.674539,,4,"""ions"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,1,1785485263022579836,279.506154,53.831615,3,""" of"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,2,1785485263080395241,337.321559,57.815405,8,""" dollars"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,3,1785485263138387766,395.314084,57.992525,3,""" in"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,4,1785485263196049708,452.976026,57.661942,4,""" the"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,5,1785485263253815393,510.741711,57.765685,7,""" United"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,6,1785485263311694058,568.620376,57.878665,7,""" States"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,7,1785485263369440054,626.366372,57.745996,6,""" alone"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,8,1785485263427311351,684.237669,57.871297,1,"""."""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,9,1785485263489350410,746.276728,62.039059,4,""" The"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,10,1785485263542436825,799.363143,53.086415,8,""" problem"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,11,1785485263600167045,857.093363,57.73022,3,""" is"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,12,1785485263657907977,914.834295,57.740932,5,""" that"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,13,1785485263716294833,973.221151,58.386856,4,""" the"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,14,1785485263775250110,1032.176428,58.955277,5,""" vast"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,15,1785485263831104248,1088.030566,55.854138,9,""" majority"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,16,1785485263886344243,1143.270561,55.239995,3,""" of"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,17,1785485263951709730,1208.636048,65.365487,5,""" this"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,18,1785485264001691153,1258.617471,49.981423,6,""" money"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,19,1785485264059738378,1316.664696,58.047225,3,""" is"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,20,1785485264117433387,1374.359705,57.695009,6,""" spent"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,21,1785485264175529658,1432.455976,58.096271,3,""" on"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,22,1785485264233188704,1490.115022,57.659046,4,""" the"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,23,1785485264291693086,1548.619404,58.504382,6,""" wrong"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,24,1785485264349119382,1606.0457,57.426296,7,""" things"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,25,1785485264407281997,1664.208315,58.162615,1,"""."""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,26,1785485264464315222,1721.24154,57.033225,1,"""\n"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,27,1785485264522925068,1779.851386,58.609846,1,"""\n"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,28,1785485264580772967,1837.699285,57.847899,3,"""The"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,29,1785485264638899661,1895.825979,58.126694,8,""" problem"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,30,1785485264695578267,1952.504585,56.678606,3,""" is"""
baseline_3m,baseline_3m-00020-0aa41f7d41c9,31,1785485264754901769,2011.828087,59.323502,5,""" that"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,0,1785485264003449630,260.401924,,1,"""A"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,1,1785485264059869947,316.822241,56.420317,2,"""~~"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,2,1785485264117585654,374.537948,57.715707,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,3,1785485264175662669,432.614963,58.077015,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,4,1785485264233319289,490.271583,57.65662,1,"""#"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,5,1785485264291822508,548.774802,58.503219,1,""" """
baseline_3m,baseline_3m-00021-5764b6d65cfd,6,1785485264349262750,606.215044,57.440242,1,"""1"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,7,1785485264407411255,664.363549,58.148505,1,"""0"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,8,1785485264464445956,721.39825,57.034701,1,"""0"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,9,1785485264523115852,780.068146,58.669896,1,"""%"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,10,1785485264580901155,837.853449,57.785303,4,""" Aut"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,11,1785485264639089041,896.041335,58.187886,6,"""hentic"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,12,1785485264695708265,952.660559,56.619224,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,13,1785485264756884642,1013.836936,61.176377,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,14,1785485264808842377,1065.794671,51.957735,2,"""##"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,15,1785485264864812882,1121.765176,55.970505,1,""" """
baseline_3m,baseline_3m-00021-5764b6d65cfd,16,1785485264936884681,1193.836975,72.071799,1,"""1"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,17,1785485264986652412,1243.604706,49.767731,1,"""0"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,18,1785485265039780749,1296.733043,53.128337,1,"""0"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,19,1785485265097441142,1354.393436,57.660393,1,"""%"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,20,1785485265155436827,1412.389121,57.995685,4,""" Aut"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,21,1785485265213207969,1470.160263,57.771142,6,"""hentic"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,22,1785485265270934480,1527.886774,57.726511,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,23,1785485265328866607,1585.818901,57.932127,1,"""\n"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,24,1785485265386538952,1643.491246,57.672345,2,"""We"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,25,1785485265444416656,1701.36895,57.877704,4,""" are"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,26,1785485265502400706,1759.353,57.98405,2,""" a"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,27,1785485265559928509,1816.880803,57.527803,9,""" licensed"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,28,1785485265617705452,1874.657746,57.776943,4,""" and"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,29,1785485265675510635,1932.462929,57.805183,11,""" authorized"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,30,1785485265733157694,1990.109988,57.647059,7,""" dealer"""
baseline_3m,baseline_3m-00021-5764b6d65cfd,31,1785485265792414373,2049.366667,59.256679,3,""" of"""
baseline_3m,baseline_3m-00022-650fa72bb358,0,1785485264990827821,247.483605,,2,"""it"""
baseline_3m,baseline_3m-00022-650fa72bb358,1,1785485265039908708,296.564492,49.080887,2,"""ie"""
baseline_3m,baseline_3m-00022-650fa72bb358,2,1785485265097602707,354.258491,57.693999,1,"""\n"""
baseline_3m,baseline_3m-00022-650fa72bb358,3,1785485265155614684,412.270468,58.011977,1,"""\n"""
