window_id,request_id,token_event_index,arrival_unix_ns,since_send_ms,since_previous_token_ms,fragment_bytes,fragment_json
baseline_3m,baseline_3m-00023-f2862b6f79fc,13,1785485266769469760,1025.719505,55.723306,4,""" the"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,14,1785485266827971502,1084.221247,58.501742,6,""" World"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,15,1785485266881963931,1138.213676,53.992429,1,"""\n"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,16,1785485266948248397,1204.498142,66.284466,1,"""\n"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,17,1785485267002701153,1258.950898,54.452756,3,"""The"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,18,1785485267055254668,1311.504413,52.553515,6,""" world"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,19,1785485267113251973,1369.501718,57.997305,3,""" is"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,20,1785485267171289648,1427.539393,58.037675,2,""" a"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,21,1785485267229130561,1485.380306,57.840913,4,""" big"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,22,1785485267286978397,1543.228142,57.847836,6,""" place"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,23,1785485267344580350,1600.830095,57.601953,1,""","""
baseline_3m,baseline_3m-00023-f2862b6f79fc,24,1785485267402126381,1658.376126,57.546031,4,""" and"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,25,1785485267460053681,1716.303426,57.9273,6,""" there"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,26,1785485267517951303,1774.201048,57.897622,4,""" are"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,27,1785485267576236157,1832.485902,58.284854,3,""" so"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,28,1785485267634041763,1890.291508,57.805606,5,""" many"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,29,1785485267691234908,1947.484653,57.193145,8,""" amazing"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,30,1785485267753909055,2010.1588,62.674147,7,""" places"""
baseline_3m,baseline_3m-00023-f2862b6f79fc,31,1785485267808849121,2065.098866,54.940066,3,""" to"""
baseline_3m,baseline_3m-00024-c4765a17fb30,0,1785485267000550050,255.305829,,1,"""\n"""
baseline_3m,baseline_3m-00024-c4765a17fb30,1,1785485267055121654,309.877433,54.571604,1,"""\n"""
baseline_3m,baseline_3m-00024-c4765a17fb30,2,1785485267113122205,367.877984,58.000551,1,"""#"""
baseline_3m,baseline_3m-00024-c4765a17fb30,3,1785485267171159303,425.915082,58.037098,4,""" The"""
baseline_3m,baseline_3m-00024-c4765a17fb30,4,1785485267228876585,483.632364,57.717282,1,""" """
baseline_3m,baseline_3m-00024-c4765a17fb30,5,1785485267286845308,541.601087,57.968723,1,"""1"""
baseline_3m,baseline_3m-00024-c4765a17fb30,6,1785485267344432148,599.187927,57.58684,1,"""0"""
baseline_3m,baseline_3m-00024-c4765a17fb30,7,1785485267401870807,656.626586,57.438659,5,""" Best"""
baseline_3m,baseline_3m-00024-c4765a17fb30,8,1785485267459920207,714.675986,58.0494,3,""" Pl"""
baseline_3m,baseline_3m-00024-c4765a17fb30,9,1785485267517818122,772.573901,57.897915,4,"""aces"""
baseline_3m,baseline_3m-00024-c4765a17fb30,10,1785485267575982065,830.737844,58.163943,3,""" to"""
baseline_3m,baseline_3m-00024-c4765a17fb30,11,1785485267633791586,888.547365,57.809521,6,""" Visit"""
baseline_3m,baseline_3m-00024-c4765a17fb30,12,1785485267691105501,945.86128,57.313915,3,""" in"""
baseline_3m,baseline_3m-00024-c4765a17fb30,13,1785485267753775365,1008.531144,62.669864,4,""" the"""
baseline_3m,baseline_3m-00024-c4765a17fb30,14,1785485267808589665,1063.345444,54.8143,6,""" World"""
baseline_3m,baseline_3m-00024-c4765a17fb30,15,1785485267863572404,1118.328183,54.982739,1,"""\n"""
baseline_3m,baseline_3m-00024-c4765a17fb30,16,1785485267929019421,1183.7752,65.447017,1,"""\n"""
baseline_3m,baseline_3m-00024-c4765a17fb30,17,1785485267978729909,1233.485688,49.710488,2,"""##"""
baseline_3m,baseline_3m-00024-c4765a17fb30,18,1785485268036304899,1291.060678,57.57499,4,""" The"""
baseline_3m,baseline_3m-00024-c4765a17fb30,19,1785485268094363982,1349.119761,58.059083,1,""" """
baseline_3m,baseline_3m-00024-c4765a17fb30,20,1785485268152559820,1407.315599,58.195838,1,"""1"""
baseline_3m,baseline_3m-00024-c4765a17fb30,21,1785485268210445811,1465.20159,57.885991,1,"""0"""
baseline_3m,baseline_3m-00024-c4765a17fb30,22,1785485268267639452,1522.395231,57.193641,5,""" Best"""
baseline_3m,baseline_3m-00024-c4765a17fb30,23,1785485268325861648,1580.617427,58.222196,3,""" Pl"""
baseline_3m,baseline_3m-00024-c4765a17fb30,24,1785485268383529040,1638.284819,57.667392,4,"""aces"""
baseline_3m,baseline_3m-00024-c4765a17fb30,25,1785485268441331514,1696.087293,57.802474,3,""" to"""
baseline_3m,baseline_3m-00024-c4765a17fb30,26,1785485268503904666,1758.660445,62.573152,6,""" Visit"""
baseline_3m,baseline_3m-00024-c4765a17fb30,27,1785485268557101595,1811.857374,53.196929,3,""" in"""
baseline_3m,baseline_3m-00024-c4765a17fb30,28,1785485268614800714,1869.556493,57.699119,4,""" the"""
baseline_3m,baseline_3m-00024-c4765a17fb30,29,1785485268672543636,1927.299415,57.742922,6,""" World"""
baseline_3m,baseline_3m-00024-c4765a17fb30,30,1785485268729469912,1984.225691,56.926276,1,"""\n"""
baseline_3m,baseline_3m-00024-c4765a17fb30,31,1785485268789625217,2044.380996,60.155305,1,"""\n"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,0,1785485267982750999,239.764059,,1,"""I"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,1,1785485268036435117,293.448177,53.684118,1,"""\n"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,2,1785485268094538236,351.551296,58.103119,1,"""\n"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,3,1785485268152689048,409.702108,58.150812,1,"""#"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,4,1785485268210624956,467.638016,57.935908,1,""" """
baseline_3m,baseline_3m-00025-cf82e4acb99c,5,1785485268267769550,524.78261,57.144594,1,"""1"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,6,1785485268325990253,583.003313,58.220703,1,"""."""
baseline_3m,baseline_3m-00025-cf82e4acb99c,7,1785485268383661599,640.674659,57.671346,13,""" Introduction"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,8,1785485268441460802,698.473862,57.799203,1,"""\n"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,9,1785485268504093051,761.106111,62.632249,1,"""\n"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,10,1785485268557231548,814.244608,53.138497,3,"""The"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,11,1785485268614927549,871.940609,57.696001,6,""" paper"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,12,1785485268672671403,929.684463,57.743854,9,""" presents"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,13,1785485268729646047,986.659107,56.974644,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,14,1785485268794913197,1051.926257,65.26715,8,""" results"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,15,1785485268845019727,1102.032787,50.10653,3,""" of"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,16,1785485268900964617,1157.977677,55.94489,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,17,1785485268966582835,1223.595895,65.618218,9,""" research"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,18,1785485269022429253,1279.442313,55.846418,3,""" on"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,19,1785485269074152335,1331.165395,51.723082,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,20,1785485269131892583,1388.905643,57.740248,12,""" development"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,21,1785485269189606564,1446.619624,57.713981,3,""" of"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,22,1785485269247187709,1504.200769,57.581145,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,23,1785485269305351390,1562.36445,58.163681,7,""" method"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,24,1785485269362814337,1619.827397,57.462947,5,"""ology"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,25,1785485269420937939,1677.950999,58.123602,4,""" for"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,26,1785485269478817811,1735.830871,57.879872,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,27,1785485269536772210,1793.78527,57.954399,11,""" assessment"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,28,1785485269594642156,1851.655216,57.869946,3,""" of"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,29,1785485269652174910,1909.18797,57.532754,4,""" the"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,30,1785485269710085569,1967.098629,57.910659,14,""" effectiveness"""
baseline_3m,baseline_3m-00025-cf82e4acb99c,31,1785485269769518742,2026.531802,59.433173,3,""" of"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,0,1785485269019794260,275.918048,,2,"""ld"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,1,1785485269073903936,330.027724,54.109676,1,"""e"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,2,1785485269131766212,387.89,57.862276,2,"""al"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,3,1785485269189457061,445.580849,57.690849,1,"""\n"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,4,1785485269247057520,503.181308,57.600459,1,"""\n"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,5,1785485269305223246,561.347034,58.165726,1,"""#"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,6,1785485269362687426,618.811214,57.46418,1,""" """
baseline_3m,baseline_3m-00026-bf17d8c34f4c,7,1785485269420813028,676.936816,58.125602,1,"""2"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,8,1785485269478544415,734.668203,57.731387,1,"""0"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,9,1785485269536646412,792.7702,58.101997,1,"""1"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,10,1785485269594510125,850.633913,57.863713,1,"""8"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,11,1785485269651929461,908.053249,57.419336,1,"""-"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,12,1785485269709837867,965.961655,57.908406,1,"""1"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,13,1785485269769243442,1025.36723,59.405575,1,"""9"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,14,1785485269823132087,1079.255875,53.888645,4,""" NBA"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,15,1785485269879973163,1136.096951,56.841076,7,""" Season"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,16,1785485269945793505,1201.917293,65.820342,4,""" Pre"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,17,1785485270005301240,1261.425028,59.507735,4,"""view"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,18,1785485270053518955,1309.642743,48.217715,1,""":"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,19,1785485270110995879,1367.119667,57.476924,4,""" The"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,20,1785485270168975014,1425.098802,57.979135,8,""" Western"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,21,1785485270228271624,1484.395412,59.29661,11,""" Conference"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,22,1785485270286227247,1542.351035,57.955623,1,"""\n"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,23,1785485270343049482,1599.17327,56.822235,1,"""\n"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,24,1785485270401597995,1657.721783,58.548513,3,"""The"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,25,1785485270458610465,1714.734253,57.01247,4,""" NBA"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,26,1785485270517673706,1773.797494,59.063241,7,""" season"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,27,1785485270573966611,1830.090399,56.292905,3,""" is"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,28,1785485270632414819,1888.538607,58.448208,5,""" just"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,29,1785485270689321043,1945.444831,56.906224,7,""" around"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,30,1785485270748870171,2004.993959,59.549128,4,""" the"""
baseline_3m,baseline_3m-00026-bf17d8c34f4c,31,1785485270805768045,2061.891833,56.897874,7,""" corner"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,0,1785485270003069407,260.254689,,1,"""\n"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,1,1785485270053348449,310.533731,50.279042,1,"""\n"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,2,1785485270110854717,368.039999,57.506268,1,"""#"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,3,1785485270168729011,425.914293,57.874294,1,""" """
baseline_3m,baseline_3m-00027-ce9740a2b3bf,4,1785485270228140859,485.326141,59.411848,1,"""2"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,5,1785485270285974046,543.159328,57.833187,1,"""0"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,6,1785485270342802369,599.987651,56.828323,1,"""1"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,7,1785485270401447773,658.633055,58.645404,1,"""8"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,8,1785485270458430195,715.615477,56.982422,1,"""-"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,9,1785485270517542175,774.727457,59.11198,1,"""1"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,10,1785485270573841162,831.026444,56.298987,1,"""9"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,11,1785485270632282084,889.467366,58.440922,4,""" NBA"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,12,1785485270689189693,946.374975,56.907609,7,""" Season"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,13,1785485270748759625,1005.944907,59.569932,4,""" Pre"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,14,1785485270805635515,1062.820797,56.87589,4,"""view"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,15,1785485270862282116,1119.467398,56.646601,1,""":"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,16,1785485270927111754,1184.297036,64.829638,8,""" Eastern"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,17,1785485270977305337,1234.490619,50.193583,11,""" Conference"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,18,1785485271035868083,1293.053365,58.562746,1,"""\n"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,19,1785485271093295244,1350.480526,57.427161,1,"""\n"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,20,1785485271151188154,1408.373436,57.89291,3,"""The"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,21,1785485271208821197,1466.006479,57.633043,4,""" NBA"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,22,1785485271265825630,1523.010912,57.004433,7,""" season"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,23,1785485271324219293,1581.404575,58.393663,3,""" is"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,24,1785485271382532036,1639.717318,58.312743,5,""" just"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,25,1785485271439920778,1697.10606,57.388742,7,""" around"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,26,1785485271502908017,1760.093299,62.987239,4,""" the"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,27,1785485271556382517,1813.567799,53.4745,7,""" corner"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,28,1785485271613839799,1871.025081,57.457282,1,""","""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,29,1785485271671718580,1928.903862,57.878781,4,""" and"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,30,1785485271729467354,1986.652636,57.748774,3,""" we"""
baseline_3m,baseline_3m-00027-ce9740a2b3bf,31,1785485271788462765,2045.648047,58.995411,3,"""’"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,0,1785485270981705312,238.066949,,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,1,1785485271035997127,292.358764,54.291815,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,2,1785485271093422355,349.783992,57.425228,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,3,1785485271151318217,407.679854,57.895862,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,4,1785485271208949022,465.310659,57.630805,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,5,1785485271265955312,522.316949,57.00629,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,6,1785485271324349184,580.710821,58.393872,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,7,1785485271382661194,639.022831,58.31201,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,8,1785485271440048038,696.409675,57.386844,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,9,1785485271503034495,759.396132,62.986457,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,10,1785485271556536718,812.898355,53.502223,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,11,1785485271613969048,870.330685,57.43233,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,12,1785485271671843244,928.204881,57.874196,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,13,1785485271729643033,986.00467,57.799789,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,14,1785485271793618230,1049.979867,63.975197,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,15,1785485271842224716,1098.586353,48.606486,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,16,1785485271898584622,1154.946259,56.359906,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,17,1785485271964052291,1220.413928,65.467669,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,18,1785485272020739270,1277.100907,56.686979,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,19,1785485272072085929,1328.447566,51.346659,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,20,1785485272129679301,1386.040938,57.593372,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,21,1785485272187536328,1443.897965,57.857027,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,22,1785485272246713408,1503.075045,59.17708,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,23,1785485272304381005,1560.742642,57.667597,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,24,1785485272361923628,1618.285265,57.542623,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,25,1785485272419857244,1676.218881,57.933616,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,26,1785485272477201872,1733.563509,57.344628,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,27,1785485272535924083,1792.28572,58.722211,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,28,1785485272592000927,1848.362564,56.076844,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,29,1785485272650668263,1907.0299,58.667336,1,"""\\"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,30,1785485272708466370,1964.828007,57.798107,1,"""n"""
baseline_3m,baseline_3m-00028-387d6f0bd54a,31,1785485272767542940,2023.904577,59.07657,1,"""\\"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,0,1785485272018187699,274.068003,,1,"""t"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,1,1785485272071944507,327.824811,53.756808,1,"""\n"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,2,1785485272129548253,385.428557,57.603746,1,"""\n"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,3,1785485272187385110,443.265414,57.836857,1,"""#"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,4,1785485272246583596,502.4639,59.198486,4,""" The"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,5,1785485272304253287,560.133591,57.669691,1,""" """
baseline_3m,baseline_3m-00029-dfdb734b6d03,6,1785485272361797518,617.677822,57.544231,1,"""1"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,7,1785485272419720682,675.600986,57.923164,1,"""0"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,8,1785485272476951422,732.831726,57.23074,5,""" Best"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,9,1785485272535796415,791.676719,58.844993,3,""" Pl"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,10,1785485272591843496,847.7238,56.047081,4,"""aces"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,11,1785485272650533485,906.413789,58.689989,3,""" to"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,12,1785485272708198840,964.079144,57.665355,6,""" Visit"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,13,1785485272767244083,1023.124387,59.045243,3,""" in"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,14,1785485272821816033,1077.696337,54.57195,4,""" the"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,15,1785485272878867429,1134.747733,57.051396,6,""" World"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,16,1785485272943716021,1199.596325,64.848592,1,"""\n"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,17,1785485272999227025,1255.107329,55.511004,1,"""\n"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,18,1785485273052249024,1308.129328,53.021999,2,"""##"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,19,1785485273109820903,1365.701207,57.571879,4,""" The"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,20,1785485273167853994,1423.734298,58.033091,1,""" """
baseline_3m,baseline_3m-00029-dfdb734b6d03,21,1785485273225683469,1481.563773,57.829475,1,"""1"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,22,1785485273283465108,1539.345412,57.781639,1,"""0"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,23,1785485273341725722,1597.606026,58.260614,5,""" Best"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,24,1785485273400117166,1655.99747,58.391444,3,""" Pl"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,25,1785485273457851156,1713.73146,57.73399,4,"""aces"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,26,1785485273514296791,1770.177095,56.445635,3,""" to"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,27,1785485273572563017,1828.443321,58.266226,6,""" Visit"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,28,1785485273630632404,1886.512708,58.069387,3,""" in"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,29,1785485273688167880,1944.048184,57.535476,4,""" the"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,30,1785485273747847216,2003.72752,59.679336,6,""" World"""
baseline_3m,baseline_3m-00029-dfdb734b6d03,31,1785485273804696014,2060.576318,56.848798,1,"""\n"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,0,1785485272996724390,252.937707,,1,"""\n"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,1,1785485273052122613,308.33593,55.398223,1,"""\n"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,2,1785485273109694885,365.908202,57.572272,2,"""##"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,3,1785485273167726837,423.940154,58.031952,1,""" """
baseline_3m,baseline_3m-00030-66ccd6e947b4,4,1785485273225553918,481.767235,57.827081,1,"""1"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,5,1785485273283335137,539.548454,57.781219,1,"""."""
baseline_3m,baseline_3m-00030-66ccd6e947b4,6,1785485273341411949,597.625266,58.076812,13,""" Introduction"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,7,1785485273399865504,656.078821,58.453555,1,"""\n"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,8,1785485273457722591,713.935908,57.857087,1,"""\n"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,9,1785485273514171134,770.384451,56.448543,3,"""The"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,10,1785485273572386587,828.599904,58.215453,8,""" purpose"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,11,1785485273630441700,886.655017,58.055113,3,""" of"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,12,1785485273688040603,944.25392,57.598903,5,""" this"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,13,1785485273747742368,1003.955685,59.701765,6,""" paper"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,14,1785485273804405977,1060.619294,56.663609,3,""" is"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,15,1785485273862281924,1118.495241,57.875947,3,""" to"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,16,1785485273917192719,1173.406036,54.910795,8,""" present"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,17,1785485273981340065,1237.553382,64.147346,2,""" a"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,18,1785485274031681207,1287.894524,50.341142,4,""" new"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,19,1785485274090219031,1346.432348,58.537824,7,""" method"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,20,1785485274147392513,1403.60583,57.173482,4,""" for"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,21,1785485274205654015,1461.867332,58.261502,4,""" the"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,22,1785485274262952451,1519.165768,57.298436,14,""" determination"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,23,1785485274321207369,1577.420686,58.254918,3,""" of"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,24,1785485274378252624,1634.465941,57.045255,4,""" the"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,25,1785485274436701383,1692.9147,58.448759,5,""" mass"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,26,1785485274493900301,1750.113618,57.198918,3,""" of"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,27,1785485274552701162,1808.914479,58.800861,4,""" the"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,28,1785485274609545885,1865.759202,56.844723,4,""" Sun"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,29,1785485274667647165,1923.860482,58.10128,1,"""."""
baseline_3m,baseline_3m-00030-66ccd6e947b4,30,1785485274725709090,1981.922407,58.061925,4,""" The"""
baseline_3m,baseline_3m-00030-66ccd6e947b4,31,1785485274786193782,2042.407099,60.484692,7,""" method"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,0,1785485274034700446,291.3146,,3,""" co"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,1,1785485274090347408,346.961562,55.646962,4,"""ates"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,2,1785485274147567817,404.181971,57.220409,4,""" rem"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,3,1785485274205781886,462.39604,58.214069,3,"""ood"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,4,1785485274263141079,519.755233,57.359193,4,"""Type"""
baseline_3m,baseline_3m-00031-5215ab0d4f69,5,1785485274321332924,577.947078,58.191845,3,"""led"""
