unix_ts,component,num_running,num_waiting,num_swapped,gpu_cache_usage,queue_time_sum_s,queue_time_count,scrape_ok,error
1785332973.552122,decode,0.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332974.553154,prefill,0.0,0.0,,,5.3317053243517876e-05,1.0,True,
1785332974.553154,decode,0.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332975.554201,prefill,0.0,0.0,,,5.3317053243517876e-05,1.0,True,
1785332975.554201,decode,0.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332976.555262,prefill,0.0,0.0,,,5.3317053243517876e-05,1.0,True,
1785332976.555262,decode,0.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332977.556304,prefill,0.0,0.0,,,5.3317053243517876e-05,1.0,True,
1785332977.556304,decode,0.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332978.557359,prefill,0.0,0.0,,,0.00011534499935805798,2.0,True,
1785332978.557359,decode,1.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332979.558406,prefill,0.0,0.0,,,0.00011534499935805798,2.0,True,
1785332979.558406,decode,1.0,0.0,,,4.924193490296602e-05,1.0,True,
1785332980.559450,prefill,0.0,0.0,,,0.00011534499935805798,2.0,True,
1785332980.559450,decode,0.0,0.0,,,0.00012921099551022053,2.0,True,
1785332981.560527,prefill,0.0,0.0,,,0.00017181795556098223,3.0,True,
1785332981.560527,decode,1.0,0.0,,,0.00012921099551022053,2.0,True,
1785332982.561575,prefill,0.0,0.0,,,0.0002232799306511879,4.0,True,
1785332982.561575,decode,2.0,0.0,,,0.00012921099551022053,2.0,True,
1785332983.562626,prefill,0.0,0.0,,,0.0003209490096196532,6.0,True,
1785332983.562626,decode,3.0,0.0,,,0.00018224702216684818,3.0,True,
1785332984.563678,prefill,0.0,0.0,,,0.0003630860010161996,7.0,True,
1785332984.563678,decode,3.0,0.0,,,0.00018960493616759777,4.0,True,
1785332985.564739,prefill,0.0,0.0,,,0.0004668249748647213,9.0,True,
1785332985.564739,decode,3.0,0.0,,,0.00021635799203068018,6.0,True,
1785332986.565784,prefill,0.0,0.0,,,0.0004668249748647213,9.0,True,
1785332986.565784,decode,2.0,0.0,,,0.0002346639521420002,7.0,True,
1785332987.566837,prefill,0.0,0.0,,,0.0005181769374758005,10.0,True,
1785332987.566837,decode,1.0,0.0,,,0.00027242081705480814,9.0,True,
1785332988.567885,prefill,0.0,0.0,,,0.0005181769374758005,10.0,True,
1785332988.567885,decode,1.0,0.0,,,0.00027242081705480814,9.0,True,
1785332989.568935,prefill,0.0,0.0,,,0.0005181769374758005,10.0,True,
1785332989.568935,decode,0.0,0.0,,,0.00029122678097337484,10.0,True,
1785332990.569977,prefill,0.0,0.0,,,0.000629710964858532,12.0,True,
1785332990.569977,decode,2.0,0.0,,,0.00029122678097337484,10.0,True,
1785332991.571023,prefill,0.0,0.0,,,0.000682624988257885,13.0,True,
1785332991.571023,decode,2.0,0.0,,,0.00029122678097337484,10.0,True,
1785332992.572066,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332992.572066,decode,2.0,0.0,,,0.00036646088119596243,12.0,True,
1785332993.573124,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332993.573124,decode,2.0,0.0,,,0.00036646088119596243,12.0,True,
1785332994.574173,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332994.574173,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785332995.575219,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332995.575219,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785332996.576275,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332996.576275,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785332997.577326,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332997.577326,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785332998.578365,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332998.578365,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785332999.579393,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785332999.579393,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333000.580436,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333000.580436,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333001.581517,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333001.581517,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333002.582556,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333002.582556,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333003.583591,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333003.583591,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333004.584625,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333004.584625,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333005.585692,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333005.585692,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333006.586734,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333006.586734,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333007.587764,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333007.587764,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333008.588805,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333008.588805,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333009.589844,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333009.589844,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333010.590881,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333010.590881,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333011.591913,prefill,0.0,0.0,,,0.0007228619651868939,14.0,True,
1785333011.591913,decode,0.0,0.0,,,0.00040755397640168667,14.0,True,
1785333012.592952,prefill,0.0,0.0,,,0.0008200539741665125,15.0,True,
1785333012.592952,decode,1.0,0.0,,,0.00040755397640168667,14.0,True,
1785333013.593998,prefill,0.0,0.0,,,0.0008200539741665125,15.0,True,
1785333013.593998,decode,1.0,0.0,,,0.00040755397640168667,14.0,True,
1785333014.595039,prefill,1.0,0.0,,,0.0008876658976078033,17.0,True,
1785333014.595039,decode,2.0,0.0,,,0.0004566590068861842,15.0,True,
1785333015.596076,prefill,4.0,0.0,,,0.0012792639899998903,28.0,True,
1785333015.596076,decode,13.0,0.0,,,0.0004566590068861842,15.0,True,
1785333016.597118,prefill,15.0,0.0,,,0.0022201593965291977,40.0,True,
1785333016.597118,decode,24.0,0.0,,,0.0004939240170642734,16.0,True,
1785333017.598162,prefill,17.0,6.0,,,0.0038045599358156323,55.0,True,
1785333017.598162,decode,27.0,0.0,,,0.00064536661375314,28.0,True,
1785333018.599202,prefill,15.0,17.0,,,0.007189049501903355,72.0,True,
1785333018.599202,decode,32.0,8.0,,,0.0008045844733715057,32.0,True,
1785333019.600238,prefill,17.0,27.0,,,5.222737036528997,87.0,True,
1785333019.600238,decode,17.0,15.0,,,0.003147273324429989,55.0,True,
1785333020.600513,prefill,17.0,45.0,,,32.061337604536675,119.0,True,
1785333020.600513,decode,32.0,23.0,,,0.0046268346486613154,64.0,True,
1785333021.601516,prefill,15.0,58.0,,,55.779034908278845,136.0,True,
1785333021.601516,decode,32.0,32.0,,,5.04022826126311,72.0,True,
1785333022.602527,prefill,17.0,69.0,,,78.51876133691985,151.0,True,
1785333022.602527,decode,32.0,32.0,,,14.311339418170974,87.0,True,
1785333023.603580,prefill,15.0,79.0,,,110.29848986619618,168.0,True,
1785333023.603580,decode,32.0,32.0,,,29.771423709928058,104.0,True,
1785333024.604625,prefill,15.0,96.0,,,186.12362162652425,200.0,True,
1785333024.604625,decode,32.0,49.0,,,50.55498481239192,119.0,True,
1785333025.605720,prefill,17.0,108.0,,,230.41579530248418,215.0,True,
1785333025.605720,decode,24.0,55.0,,,79.13152337027714,136.0,True,
1785333026.606778,prefill,15.0,124.0,,,286.47051962662954,232.0,True,
1785333026.606778,decode,32.0,49.0,,,109.23625309893396,151.0,True,
1785333027.607809,prefill,17.0,135.0,,,340.6699348363327,247.0,True,
1785333027.607809,decode,32.0,55.0,,,127.3507785545662,160.0,True,
1785333028.608851,prefill,17.0,158.0,,,470.33044050401077,279.0,True,
1785333028.608851,decode,32.0,64.0,,,148.4580614932347,168.0,True,
1785333029.609967,prefill,15.0,166.0,,,544.8826707863482,296.0,True,
1785333029.609967,decode,23.0,81.0,,,213.5439692926593,192.0,True,
1785333030.611006,prefill,17.0,173.0,,,617.5916731038596,311.0,True,
1785333030.611006,decode,32.0,79.0,,,240.25874172267504,200.0,True,
1785333031.612049,prefill,15.0,187.0,,,699.7369565172121,328.0,True,
1785333031.612049,decode,32.0,81.0,,,289.3476785826497,215.0,True,
1785333032.613103,prefill,15.0,205.0,,,875.6282390358392,360.0,True,
1785333032.613103,decode,32.0,96.0,,,351.19644349219743,232.0,True,
1785333033.614157,prefill,17.0,214.0,,,968.3993512524758,375.0,True,
1785333033.614157,decode,32.0,96.0,,,410.6899406024022,247.0,True,
1785333034.615202,prefill,15.0,229.0,,,1076.3596323842648,392.0,True,
1785333034.615202,decode,32.0,104.0,,,447.0753879867261,256.0,True,
1785333035.616245,prefill,15.0,244.0,,,1298.154308606172,424.0,True,
1785333035.616245,decode,32.0,111.0,,,484.4369486394571,264.0,True,
1785333036.617297,prefill,17.0,250.0,,,1410.2277499043848,439.0,True,
1785333036.617297,decode,32.0,119.0,,,598.2555174666923,288.0,True,
1785333037.618376,prefill,15.0,260.0,,,1542.5987641315442,456.0,True,
1785333037.618376,decode,32.0,128.0,,,641.2109399035107,296.0,True,
1785333038.619436,prefill,17.0,269.0,,,1661.578478052048,471.0,True,
1785333038.619436,decode,32.0,128.0,,,722.4495225448627,311.0,True,
1785333039.620516,prefill,15.0,280.0,,,1800.781717232545,488.0,True,
1785333039.620516,decode,32.0,128.0,,,820.0341271504294,328.0,True,
1785333040.621562,prefill,15.0,297.0,,,2078.5503204882843,520.0,True,
1785333040.621562,decode,32.0,145.0,,,911.9986901505617,343.0,True,
1785333041.622607,prefill,17.0,302.0,,,2218.1023482182063,535.0,True,
1785333041.622607,decode,32.0,151.0,,,967.6296352102654,352.0,True,
1785333042.623635,prefill,15.0,297.0,,,2379.993811125285,552.0,True,
1785333042.623635,decode,17.0,160.0,,,1124.2358541642316,375.0,True,
1785333043.624699,prefill,15.0,288.0,,,2693.1575451715617,584.0,True,
1785333043.624699,decode,32.0,151.0,,,1186.4291072683409,384.0,True,
1785333044.625751,prefill,17.0,280.0,,,2848.7389150318922,599.0,True,
1785333044.625751,decode,32.0,175.0,,,1246.72441551683,392.0,True,
1785333045.626809,prefill,15.0,273.0,,,3028.74581812846,616.0,True,
1785333045.626809,decode,32.0,177.0,,,1360.6821013197768,407.0,True,
1785333046.627898,prefill,17.0,271.0,,,3195.226542957127,631.0,True,
1785333046.627898,decode,32.0,175.0,,,1496.2981381543214,424.0,True,
1785333047.628986,prefill,15.0,265.0,,,3388.421397702652,648.0,True,
1785333047.628986,decode,32.0,177.0,,,1621.548368822434,439.0,True,
1785333048.630071,prefill,15.0,256.0,,,3767.239505983074,680.0,True,
1785333048.630071,decode,24.0,200.0,,,1768.874946869444,456.0,True,
1785333049.631149,prefill,17.0,248.0,,,3950.185271076858,695.0,True,
1785333049.631149,decode,32.0,192.0,,,1903.6775713936659,471.0,True,
1785333050.632214,prefill,15.0,241.0,,,4163.157206510659,712.0,True,
1785333050.632214,decode,32.0,200.0,,,1985.2489814801374,480.0,True,
1785333051.633263,prefill,17.0,239.0,,,4356.020813683281,727.0,True,
1785333051.633263,decode,32.0,207.0,,,2062.760312594939,488.0,True,
1785333052.634339,prefill,17.0,224.0,,,4780.675695237005,759.0,True,
1785333052.634339,decode,32.0,215.0,,,2295.879728865926,512.0,True,
1785333053.635392,prefill,15.0,224.0,,,5011.26213101414,776.0,True,
1785333053.635392,decode,32.0,224.0,,,2378.960064983112,520.0,True,
1785333054.636443,prefill,15.0,209.0,,,5463.474067061674,808.0,True,
1785333054.636443,decode,32.0,224.0,,,2535.7641873406246,535.0,True,
1785333055.637452,prefill,17.0,207.0,,,5677.551053410163,823.0,True,
1785333055.637452,decode,32.0,239.0,,,2719.510728852125,552.0,True,
1785333056.638543,prefill,15.0,201.0,,,5925.301436152658,840.0,True,
1785333056.638543,decode,32.0,241.0,,,2886.7871083024656,567.0,True,
1785333057.639591,prefill,17.0,192.0,,,6148.680058434838,855.0,True,
1785333057.639591,decode,32.0,247.0,,,2987.8186951746466,576.0,True,
1785333058.640626,prefill,17.0,184.0,,,6609.581237394479,887.0,True,
1785333058.640626,decode,32.0,256.0,,,3082.6430382287363,584.0,True,
1785333059.641649,prefill,15.0,177.0,,,6843.886963455239,904.0,True,
1785333059.641649,decode,32.0,264.0,,,3367.1364649845054,608.0,True,
1785333060.642748,prefill,17.0,175.0,,,7045.242570281494,919.0,True,
1785333060.642748,decode,32.0,271.0,,,3466.9844446413917,616.0,True,
1785333061.643800,prefill,15.0,177.0,,,7265.48075971473,936.0,True,
1785333061.643800,decode,32.0,273.0,,,3656.263614748954,631.0,True,
1785333062.644848,prefill,15.0,169.0,,,7661.690596472472,968.0,True,
1785333062.644848,decode,32.0,271.0,,,3874.7973145943834,648.0,True,
1785333063.645894,prefill,17.0,160.0,,,7839.4419813971035,983.0,True,
1785333063.645894,decode,32.0,288.0,,,4073.552533706883,663.0,True,
1785333064.646956,prefill,15.0,160.0,,,8032.742541807704,1000.0,True,
1785333064.646956,decode,32.0,296.0,,,4192.864644511486,672.0,True,
1785333065.647995,prefill,17.0,152.0,,,8197.520485857618,1015.0,True,
1785333065.647995,decode,17.0,303.0,,,4512.245161011466,695.0,True,
1785333066.649045,prefill,15.0,145.0,,,8378.781456354889,1032.0,True,
1785333066.649045,decode,32.0,296.0,,,4637.8160042613745,704.0,True,
1785333067.650148,prefill,15.0,137.0,,,8708.09351693897,1064.0,True,
1785333067.650148,decode,32.0,320.0,,,4754.452972443425,712.0,True,
1785333068.651209,prefill,17.0,128.0,,,8853.728575480287,1079.0,True,
1785333068.651209,decode,32.0,320.0,,,4973.815814221976,727.0,True,
1785333069.652319,prefill,15.0,128.0,,,9011.95419446833,1096.0,True,
1785333069.652319,decode,32.0,320.0,,,5228.011986794299,744.0,True,
1785333070.653364,prefill,17.0,120.0,,,9147.423734175507,1111.0,True,
1785333070.653364,decode,32.0,320.0,,,5458.283082645852,759.0,True,
1785333071.654402,prefill,17.0,111.0,,,9420.553257793654,1143.0,True,
1785333071.654402,decode,24.0,328.0,,,5724.241876471904,776.0,True,
1785333072.655444,prefill,15.0,105.0,,,9564.60395229503,1160.0,True,
1785333072.655444,decode,32.0,337.0,,,5967.159263058216,791.0,True,
1785333073.656536,prefill,17.0,96.0,,,9685.86344804673,1175.0,True,
1785333073.656536,decode,32.0,343.0,,,6113.5175284212455,800.0,True,
1785333074.657575,prefill,15.0,96.0,,,9817.059315129183,1192.0,True,
1785333074.657575,decode,32.0,352.0,,,6248.637299604481,808.0,True,
1785333075.658638,prefill,15.0,81.0,,,10041.325411432073,1224.0,True,
1785333075.658638,decode,23.0,369.0,,,6657.402405314846,832.0,True,
1785333076.659693,prefill,17.0,79.0,,,10136.39430371963,1239.0,True,
1785333076.659693,decode,32.0,367.0,,,6798.7444888288155,840.0,True,
1785333077.660749,prefill,15.0,73.0,,,10236.188069640775,1256.0,True,
1785333077.660749,decode,32.0,369.0,,,7063.693258342566,855.0,True,
1785333078.661799,prefill,15.0,64.0,,,10404.749565239763,1288.0,True,
1785333078.661799,decode,32.0,367.0,,,7369.938016776694,872.0,True,
1785333079.662841,prefill,17.0,56.0,,,10475.162458418636,1303.0,True,
1785333079.662841,decode,32.0,384.0,,,7645.092177505023,887.0,True,
1785333080.663517,prefill,15.0,49.0,,,10548.574104548432,1320.0,True,
1785333080.663517,decode,32.0,392.0,,,7811.666237790487,896.0,True,
1785333081.664524,prefill,17.0,47.0,,,10608.342275021365,1335.0,True,
1785333081.664524,decode,32.0,399.0,,,7964.767428540974,904.0,True,
1785333082.665613,prefill,17.0,32.0,,,10717.086601320654,1367.0,True,
1785333082.665613,decode,32.0,392.0,,,8423.740234040306,928.0,True,
1785333083.666636,prefill,15.0,41.0,,,10765.008712965995,1384.0,True,
1785333083.666636,decode,32.0,416.0,,,8581.661579708802,936.0,True,
1785333084.667722,prefill,17.0,32.0,,,10802.09167508327,1399.0,True,
1785333084.667722,decode,32.0,416.0,,,8878.093974739197,951.0,True,
1785333085.668800,prefill,15.0,32.0,,,10842.749576867558,1416.0,True,
1785333085.668800,decode,32.0,416.0,,,9220.50798613904,968.0,True,
1785333086.669856,prefill,15.0,17.0,,,10902.269027284463,1448.0,True,
1785333086.669856,decode,32.0,416.0,,,9528.198586907936,983.0,True,
1785333087.670877,prefill,17.0,15.0,,,10926.657033225638,1463.0,True,
1785333087.670877,decode,32.0,424.0,,,9713.09919912275,992.0,True,
1785333088.671932,prefill,15.0,9.0,,,10947.042190057575,1480.0,True,
1785333088.671932,decode,17.0,448.0,,,10200.141366332304,1015.0,True,
1785333089.672983,prefill,17.0,0.0,,,10960.161865825532,1495.0,True,
1785333089.672983,decode,32.0,439.0,,,10390.695312451222,1024.0,True,
1785333090.674032,prefill,9.0,0.0,,,10966.919402484433,1527.0,True,
1785333090.674032,decode,32.0,463.0,,,10565.114706144901,1032.0,True,
1785333091.675071,prefill,0.0,0.0,,,10966.920529942377,1544.0,True,
1785333091.675071,decode,32.0,465.0,,,10892.12594612909,1047.0,True,
1785333092.676174,prefill,0.0,0.0,,,10966.92241525196,1568.0,True,
1785333092.676174,decode,32.0,472.0,,,11269.041666326812,1064.0,True,
1785333093.677270,prefill,0.0,0.0,,,10966.922941713245,1576.0,True,
1785333093.677270,decode,32.0,465.0,,,11607.55729109142,1079.0,True,
1785333094.678330,prefill,0.0,0.0,,,10966.925455691991,1600.0,True,
1785333094.678330,decode,24.0,457.0,,,11995.150036628009,1096.0,True,
1785333095.679370,prefill,0.0,0.0,,,10966.925884873024,1608.0,True,
1785333095.679370,decode,32.0,465.0,,,12343.09628071962,1111.0,True,
1785333096.680418,prefill,0.0,0.0,,,10966.927400493762,1623.0,True,
1785333096.680418,decode,32.0,471.0,,,12552.57925419102,1120.0,True,
1785333097.681509,prefill,0.0,0.0,,,10966.928231866099,1640.0,True,
1785333097.681509,decode,32.0,480.0,,,12743.791632903623,1128.0,True,
1785333098.682584,prefill,0.0,0.0,,,10966.928231866099,1640.0,True,
1785333098.682584,decode,23.0,465.0,,,13318.349924771232,1152.0,True,
1785333099.683633,prefill,0.0,0.0,,,10966.93009483628,1664.0,True,
1785333099.683633,decode,32.0,472.0,,,13514.56624168856,1160.0,True,
1785333100.684692,prefill,0.0,0.0,,,10966.930533240433,1672.0,True,
1785333100.684692,decode,32.0,465.0,,,13884.342156370287,1175.0,True,
1785333101.685755,prefill,0.0,0.0,,,10966.93226646958,1696.0,True,
1785333101.685755,decode,32.0,472.0,,,14309.69005621795,1192.0,True,
1785333102.686820,prefill,0.0,0.0,,,10966.932480117655,1704.0,True,
1785333102.686820,decode,32.0,465.0,,,14689.93359637307,1207.0,True,
1785333103.687872,prefill,0.0,0.0,,,10966.933568518609,1719.0,True,
1785333103.687872,decode,32.0,471.0,,,14918.71592481481,1216.0,True,
1785333104.688926,prefill,0.0,0.0,,,10966.934450405068,1736.0,True,
1785333104.688926,decode,32.0,480.0,,,15127.115808375995,1224.0,True,
1785333105.689984,prefill,14.0,0.0,,,10966.934500114061,1737.0,True,
1785333105.689984,decode,32.0,456.0,,,15755.294114026707,1248.0,True,
1785333106.691034,prefill,0.0,0.0,,,10966.936598272412,1768.0,True,
1785333106.691034,decode,32.0,472.0,,,15969.956929363892,1256.0,True,
1785333107.692087,prefill,0.0,0.0,,,10966.936598272412,1768.0,True,
1785333107.692087,decode,32.0,465.0,,,16372.19384225877,1271.0,True,
1785333108.693140,prefill,0.0,0.0,,,10966.938627632102,1792.0,True,
1785333108.693140,decode,32.0,472.0,,,16835.12416176044,1288.0,True,
1785333109.694193,prefill,0.0,0.0,,,10966.939041959238,1800.0,True,
1785333109.694193,decode,32.0,465.0,,,17248.611519504455,1303.0,True,
1785333110.695253,prefill,0.0,0.0,,,10966.940906974953,1824.0,True,
1785333110.695253,decode,32.0,471.0,,,17497.52434425603,1312.0,True,
1785333111.696289,prefill,0.0,0.0,,,10966.941337403608,1832.0,True,
1785333111.696289,decode,17.0,480.0,,,18147.512859685346,1335.0,True,
1785333112.697326,prefill,0.0,0.0,,,10966.942849471932,1847.0,True,
1785333112.697326,decode,32.0,471.0,,,18402.292554012733,1344.0,True,
1785333113.698380,prefill,0.0,0.0,,,10966.94374322542,1864.0,True,
1785333113.698380,decode,32.0,473.0,,,18633.827581620077,1352.0,True,
1785333114.699457,prefill,0.0,0.0,,,10966.94374322542,1864.0,True,
1785333114.699457,decode,32.0,465.0,,,19068.167495837202,1367.0,True,
1785333115.700542,prefill,0.0,0.0,,,10966.945713658934,1888.0,True,
1785333115.700542,decode,32.0,472.0,,,19565.532155640773,1384.0,True,
1785333116.701595,prefill,0.0,0.0,,,10966.946150915232,1896.0,True,
1785333116.701595,decode,32.0,465.0,,,20010.25803531555,1399.0,True,
1785333117.702640,prefill,0.0,0.0,,,10966.948876112001,1920.0,True,
1785333117.702640,decode,24.0,457.0,,,20518.31207534822,1416.0,True,
1785333118.703699,prefill,0.0,0.0,,,10966.949252726161,1928.0,True,
1785333118.703699,decode,32.0,465.0,,,20972.54584728973,1431.0,True,
1785333119.704752,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333119.704752,decode,32.0,463.0,,,21245.690479448414,1440.0,True,
1785333120.705790,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333120.705790,decode,32.0,455.0,,,21492.94960527192,1448.0,True,
1785333121.706838,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333121.706838,decode,23.0,440.0,,,22236.320182130206,1472.0,True,
1785333122.707881,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333122.707881,decode,32.0,423.0,,,22489.086888446123,1480.0,True,
1785333123.708920,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333123.708920,decode,32.0,408.0,,,22963.838327208883,1495.0,True,
1785333124.709957,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333124.709957,decode,32.0,391.0,,,23506.736657813657,1512.0,True,
1785333125.710999,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333125.710999,decode,32.0,376.0,,,23997.753874353715,1527.0,True,
1785333126.712051,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333126.712051,decode,32.0,367.0,,,24295.489752236288,1536.0,True,
1785333127.713119,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333127.713119,decode,17.0,359.0,,,25068.2449060207,1559.0,True,
1785333128.714157,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333128.714157,decode,32.0,335.0,,,25372.678923266474,1568.0,True,
1785333129.715205,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333129.715205,decode,32.0,327.0,,,25644.257163855247,1576.0,True,
1785333130.716252,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333130.716252,decode,32.0,312.0,,,26140.135935699334,1591.0,True,
1785333131.717291,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333131.717291,decode,32.0,295.0,,,26715.519131235895,1608.0,True,
1785333132.718323,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333132.718323,decode,32.0,280.0,,,27217.83604567917,1623.0,True,
1785333133.719368,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333133.719368,decode,32.0,263.0,,,27793.450469174422,1640.0,True,
1785333134.720408,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333134.720408,decode,32.0,248.0,,,28295.322156506358,1655.0,True,
1785333135.721455,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333135.721455,decode,32.0,239.0,,,28598.955086742295,1664.0,True,
1785333136.722531,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333136.722531,decode,32.0,231.0,,,28869.89822742797,1672.0,True,
1785333137.723574,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333137.723574,decode,32.0,207.0,,,29675.912920370465,1696.0,True,
1785333138.724610,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333138.724610,decode,32.0,199.0,,,29946.550784686697,1704.0,True,
1785333139.725666,prefill,0.0,0.0,,,10966.949601813103,1935.0,True,
1785333139.725666,decode,32.0,184.0,,,30448.010752838454,1719.0,True,
